transaction_id,amount,customer_age,account_age_days,transactions_last_24h,avg_transaction_amount,merchant_risk_score,device_risk_score,ip_risk_score,is_international,is_new_device,is_new_location,hour,is_fraud
TXN005548,6183.73,20,3,3,2837.24,0.1729,0.0612,0.3691,0,0,0,22,0
TXN005549,2717.88,29,257,2,2175.67,0.0451,0.3682,0.0538,0,1,0,6,1
TXN005550,887.33,57,45,1,1327.62,0.2973,0.3084,0.0985,0,0,0,0,0
TXN005551,979.55,49,370,2,1879.12,0.0207,0.0965,0.0156,0,0,0,20,0
TXN005552,334.49,36,23,3,488.58,0.1277,0.1803,0.1078,0,0,0,6,0
TXN005553,1303.84,52,167,5,1036.26,0.1217,0.0813,0.1784,1,0,0,18,1
TXN005554,1645.92,51,1195,5,2714.46,0.5123,0.2187,0.4845,0,0,0,14,0
TXN005555,1605.08,46,783,3,682.66,0.3753,0.2718,0.2316,0,0,0,14,0
TXN005556,486.31,44,633,3,545.21,0.2586,0.3488,0.0056,0,0,0,16,0
TXN005557,1703.21,23,1288,0,1158.66,0.1665,0.4635,0.2601,0,0,0,2,1
TXN005558,1656.2,31,310,5,1177.84,0.3107,0.0829,0.2166,0,0,1,5,0
TXN005559,4210.54,45,42,4,1725.55,0.3593,0.4307,0.013,0,0,0,20,0
TXN005560,328.46,25,464,1,417.92,0.3032,0.3965,0.1123,0,0,0,16,0
TXN005561,195.15,42,1456,5,184.09,0.3072,0.0051,0.061,0,0,0,12,0
TXN005562,966.9,24,224,2,2089.88,0.1864,0.2282,0.3868,0,0,0,0,0
TXN005563,543.83,58,647,3,513.84,0.1321,0.1715,0.0329,1,0,0,2,0
TXN005564,1339.45,23,182,5,715.52,0.1402,0.0325,0.3037,0,0,0,15,0
TXN005565,268.39,22,165,5,237.87,0.1575,0.0991,0.1998,0,0,0,20,0
TXN005566,8006.49,51,879,6,2244.05,0.0863,0.1621,0.0863,0,0,0,8,0
TXN005567,1865.11,29,533,3,1401.41,0.4621,0.139,0.3444,0,0,0,14,0
TXN005568,1012.23,36,2399,3,1362.58,0.0389,0.0941,0.3095,0,0,0,22,0
TXN005569,1742.52,34,215,4,1356.17,0.1364,0.1147,0.041,0,1,0,12,0
TXN005570,115.93,29,43,3,259.27,0.1095,0.1424,0.1059,0,0,0,11,0
TXN005571,354.58,57,1409,2,550.26,0.1109,0.2032,0.2919,0,0,0,20,0
TXN005572,409.29,53,530,3,799.34,0.0324,0.084,0.4168,0,0,0,11,0
TXN005573,655.07,30,962,3,649.29,0.1775,0.1981,0.1722,1,0,0,12,0
TXN005574,877.13,53,448,4,906.82,0.2825,0.0363,0.145,0,0,0,19,0
TXN005575,2527.91,55,987,1,1302.89,0.254,0.3882,0.1581,0,0,0,4,0
TXN005576,2100.69,46,343,3,2218.32,0.3265,0.0948,0.0625,1,0,0,12,0
TXN005577,224.18,48,96,7,389.11,0.3809,0.2448,0.208,0,0,0,10,0
TXN005578,2569.43,66,322,3,1089.87,0.1708,0.289,0.3875,0,0,1,20,0
TXN005579,357.28,41,106,1,1804.58,0.1972,0.1009,0.1265,0,0,0,2,0
TXN005580,586.57,38,340,16,574.29,0.1273,0.2302,0.2744,0,0,0,8,0
TXN005581,1079.98,46,33,2,958.16,0.1865,0.3314,0.1453,1,0,0,8,0
TXN005582,1511.61,61,840,6,1520.18,0.2104,0.0872,0.4144,0,0,0,13,0
TXN005583,1455.2,54,391,15,1105.27,0.1611,0.087,0.0555,0,0,0,4,0
TXN005584,1868.36,21,439,0,1758.01,0.359,0.499,0.2578,0,0,0,23,0
TXN005585,1542.41,41,218,3,1171.79,0.4117,0.0218,0.2064,0,0,0,7,0
TXN005586,633.0,56,297,1,881.56,0.2664,0.3697,0.2201,0,0,0,10,0
TXN005587,216.29,29,1400,4,482.56,0.1074,0.138,0.1867,0,1,0,0,1
TXN005588,1270.95,69,237,2,1303.77,0.1334,0.0782,0.0906,0,0,0,13,0
TXN005589,668.74,60,463,4,1176.13,0.4919,0.4996,0.1238,0,0,0,2,0
TXN005590,366.62,62,547,6,547.31,0.1725,0.1373,0.0568,1,0,0,23,0
TXN005591,3122.08,22,988,2,1648.2,0.1766,0.1536,0.2154,0,0,0,0,0
TXN005592,6275.73,48,280,2,2663.9,0.2893,0.163,0.1243,0,0,0,20,0
TXN005593,1295.2,45,367,1,690.86,0.3297,0.105,0.0904,0,0,0,7,0
TXN005594,1115.68,50,451,3,658.96,0.111,0.1207,0.1393,0,1,0,5,0
TXN005595,663.86,62,105,6,642.33,0.4595,0.4797,0.139,0,0,0,19,0
TXN005596,591.96,36,968,7,338.64,0.0275,0.4913,0.2432,0,1,0,0,0
TXN005597,5424.75,45,208,6,4461.04,0.052,0.1222,0.2721,0,0,0,22,0
TXN005598,2337.65,53,16,4,800.94,0.3644,0.2682,0.2177,0,0,0,0,0
TXN005599,362.9,57,124,4,601.29,0.4592,0.0819,0.3086,0,0,0,18,1
TXN005600,721.4,58,339,3,498.33,0.1733,0.1229,0.3502,0,1,0,2,0
TXN005601,416.99,35,267,7,835.83,0.1252,0.4934,0.2008,0,0,0,19,0
TXN005602,978.92,69,467,1,674.08,0.1886,0.2334,0.0706,1,0,0,1,0
TXN005603,1165.78,18,239,4,3000.85,0.1508,0.3207,0.2442,0,1,0,11,0
TXN005604,234.73,43,416,5,457.55,0.1184,0.3866,0.126,0,0,0,1,0
TXN005605,184.49,49,875,6,373.54,0.2961,0.2068,0.1242,0,0,0,8,0
TXN005606,1853.67,21,91,2,1613.64,0.1496,0.1814,0.2507,0,1,0,19,0
TXN005607,1236.38,41,787,5,1017.35,0.1697,0.4605,0.093,0,0,0,19,0
TXN005608,3610.86,48,261,5,938.18,0.328,0.241,0.1565,0,0,0,19,0
TXN005609,1543.08,49,1534,5,1622.54,0.1527,0.0612,0.0492,0,0,0,22,0
TXN005610,1845.67,24,372,5,1206.76,0.221,0.246,0.0844,0,0,0,21,0
TXN005611,1159.46,32,66,2,1061.28,0.2766,0.0565,0.0888,0,0,0,8,0
TXN005612,598.81,30,800,3,409.96,0.271,0.0527,0.3328,0,0,0,3,0
TXN005613,369.2,51,434,2,341.15,0.1318,0.1181,0.0792,0,0,0,17,0
TXN005614,1229.66,35,732,2,671.62,0.2105,0.1524,0.3834,0,0,0,23,0
TXN005615,287.72,47,48,1,513.34,0.4159,0.2257,0.114,0,0,0,7,0
TXN005616,344.58,56,32,5,1324.04,0.1909,0.2151,0.0921,0,0,0,21,0
TXN005617,391.69,59,63,3,311.34,0.3084,0.1873,0.3501,0,0,1,18,0
TXN005618,297.14,27,142,5,801.9,0.0859,0.084,0.2802,0,0,0,10,0
TXN005619,1998.8,64,423,2,971.51,0.1325,0.2349,0.0541,0,0,0,22,0
TXN005620,789.01,26,149,5,1066.61,0.102,0.1265,0.4352,0,0,1,8,1
TXN005621,819.13,19,640,6,1449.94,0.1667,0.3878,0.5312,0,0,0,20,0
TXN005622,3853.39,20,43,3,872.55,0.0751,0.1249,0.0254,0,0,0,15,0
TXN005623,680.35,28,55,3,687.29,0.0834,0.4311,0.1554,0,0,0,19,0
TXN005624,2334.56,63,2192,3,2620.54,0.1324,0.3672,0.3895,0,0,0,19,0
TXN005625,1322.61,28,901,2,876.54,0.3607,0.454,0.1035,0,0,0,7,0
TXN005626,4637.34,54,184,2,2961.32,0.4185,0.1299,0.0679,0,0,0,5,0
TXN005627,1634.24,39,68,1,873.42,0.285,0.0467,0.0596,0,0,0,11,0
TXN005628,520.86,20,404,25,1084.21,0.2631,0.1911,0.051,0,0,0,5,1
TXN005629,1336.4,41,48,3,995.13,0.1721,0.2704,0.3137,0,0,0,23,1
TXN005630,1097.29,19,25,15,1289.3,0.2556,0.2317,0.1343,0,0,0,1,1
TXN005631,492.52,42,275,7,817.38,0.3584,0.0951,0.0818,0,0,0,16,0
TXN005632,1204.42,47,507,1,1172.97,0.1522,0.1618,0.2268,0,0,0,13,0
TXN005633,1182.5,45,121,6,3202.12,0.1297,0.1659,0.1251,0,0,0,22,0
TXN005634,3796.4,32,182,3,2285.17,0.437,0.0129,0.0921,0,0,0,2,0
TXN005635,1956.96,57,1673,3,2296.21,0.3155,0.1219,0.3767,1,0,0,11,0
TXN005636,329.65,49,548,2,428.65,0.044,0.363,0.0784,0,1,0,2,0
TXN005637,445.05,31,1492,0,480.06,0.567,0.072,0.0691,0,0,0,8,0
TXN005638,1164.78,40,579,2,1277.2,0.0397,0.2838,0.1624,0,1,0,16,0
TXN005639,3522.38,23,357,22,1880.92,0.3327,0.1704,0.1066,0,0,0,14,0
TXN005640,417.37,66,99,3,762.5,0.2175,0.0747,0.1918,0,0,0,21,0
TXN005641,545.38,57,10,2,672.96,0.0805,0.1815,0.1813,0,0,0,2,0
TXN005642,2582.68,32,303,1,2909.36,0.021,0.2398,0.1084,0,0,0,0,0
TXN005643,986.61,53,1207,3,1772.44,0.236,0.3151,0.1824,1,0,0,19,0
TXN005644,2510.44,53,90,5,2299.83,0.1932,0.1147,0.071,0,0,0,16,0
TXN005645,540.69,49,79,3,805.11,0.1515,0.0942,0.3606,0,0,0,5,0
TXN005646,352.0,20,656,1,762.03,0.3456,0.2699,0.1445,0,0,0,15,0
TXN005647,2845.94,63,46,4,2130.74,0.4313,0.0892,0.2558,0,0,0,2,0
TXN005648,2136.86,67,101,1,912.41,0.3406,0.0951,0.2124,0,0,0,17,0
TXN005649,734.38,68,882,5,715.08,0.1328,0.1902,0.2196,0,1,0,6,1
TXN005650,546.73,68,95,3,578.69,0.2468,0.2783,0.2748,0,0,0,7,0
TXN005651,715.97,66,804,4,766.7,0.0306,0.0811,0.1903,0,0,0,9,0
TXN005652,1523.53,56,511,4,2023.45,0.0364,0.3389,0.1097,0,0,0,22,0
TXN005653,725.45,20,1298,1,381.17,0.0734,0.033,0.1271,0,1,0,9,0
TXN005654,1793.75,42,509,3,1703.32,0.228,0.0391,0.5364,0,0,0,12,0
TXN005655,201.54,30,49,5,667.97,0.1952,0.2307,0.2824,0,0,0,5,1
TXN005656,1830.26,29,1729,3,946.52,0.0881,0.0283,0.0417,0,0,0,1,0
TXN005657,1672.77,61,50,2,989.92,0.5909,0.3157,0.0048,0,0,0,7,0
TXN005658,1308.14,60,251,0,939.62,0.2334,0.0619,0.054,0,0,0,2,0
TXN005659,197.07,45,583,4,896.96,0.0744,0.0997,0.2827,0,0,0,13,0
TXN005660,802.18,56,198,4,803.48,0.1642,0.1759,0.2049,1,0,0,16,0
TXN005661,1201.57,24,122,6,735.1,0.3786,0.2967,0.1174,0,0,0,6,0
TXN005662,3403.52,29,491,13,2762.36,0.0788,0.1729,0.2191,0,0,0,0,0
TXN005663,1249.34,62,68,0,1116.03,0.1294,0.1211,0.2163,0,0,0,16,0
TXN005664,1643.15,41,35,1,1004.09,0.2099,0.1219,0.4891,0,0,0,15,0
TXN005665,753.98,46,235,3,698.37,0.2178,0.2767,0.1149,0,0,0,12,0
TXN005666,1597.88,42,1591,2,824.22,0.0361,0.1811,0.1647,1,0,0,2,0
TXN005667,765.21,28,488,3,700.07,0.155,0.0928,0.2926,0,0,0,4,0
TXN005668,1960.48,60,91,2,1873.83,0.2141,0.4449,0.2259,0,0,0,7,0
TXN005669,1057.12,57,1040,1,647.09,0.0826,0.2511,0.1734,0,0,0,19,0
TXN005670,182.8,53,42,1,227.61,0.1593,0.2593,0.0257,1,0,0,21,0
TXN005671,624.74,36,1394,4,1142.32,0.0894,0.2294,0.3428,0,0,1,20,0
TXN005672,903.72,51,436,7,901.83,0.0545,0.1963,0.2366,1,0,0,5,0
TXN005673,1006.92,67,37,3,727.74,0.1728,0.2266,0.0509,0,0,0,19,0
TXN005674,3453.14,51,614,4,2075.77,0.2371,0.1665,0.3063,0,0,0,9,0
TXN005675,270.03,43,377,3,161.83,0.1246,0.116,0.0952,0,0,0,21,0
TXN005676,3183.11,32,345,3,3305.59,0.0963,0.2533,0.0723,0,0,0,9,0
TXN005677,2088.12,45,360,6,2294.51,0.1631,0.2839,0.2458,0,0,0,3,0
TXN005678,510.15,37,291,4,706.53,0.0258,0.4565,0.1975,0,0,0,12,0
TXN005679,917.71,49,242,4,799.87,0.1605,0.0568,0.1729,1,0,0,14,0
TXN005680,632.99,20,1198,7,1560.98,0.352,0.1738,0.2535,0,1,0,18,0
TXN005681,1610.61,27,191,2,1590.58,0.0752,0.3901,0.1839,0,0,0,13,0
TXN005682,3373.17,58,722,2,703.65,0.2657,0.5224,0.2454,0,1,0,14,0
TXN005683,154.64,37,986,4,353.63,0.1669,0.3863,0.1138,0,0,0,18,1
TXN005684,5249.27,40,1049,3,4815.45,0.0534,0.022,0.2125,0,0,0,21,0
TXN005685,2636.21,46,413,3,2141.55,0.2001,0.1157,0.0816,0,0,0,0,0
TXN005686,1617.04,40,368,3,1223.9,0.1505,0.0378,0.33,1,1,0,21,0
TXN005687,728.79,57,236,1,1240.22,0.0336,0.036,0.2976,1,0,0,8,0
TXN005688,2249.57,30,83,5,1694.13,0.1479,0.4409,0.4331,0,0,0,19,0
TXN005689,1373.02,57,606,19,1842.25,0.2883,0.2469,0.1401,0,0,0,18,0
TXN005690,116.09,28,514,2,254.56,0.0691,0.1269,0.3251,0,0,0,17,0
TXN005691,1448.04,37,193,4,857.82,0.2751,0.1957,0.0568,1,0,0,14,0
TXN005692,1149.59,48,29,12,797.61,0.1816,0.2181,0.0826,0,0,0,16,1
TXN005693,575.58,64,44,2,979.45,0.2217,0.2289,0.298,0,0,0,5,0
TXN005694,1394.75,30,276,2,1880.99,0.4299,0.2398,0.2639,0,0,0,17,0
TXN005695,227.68,48,306,2,313.23,0.281,0.4253,0.2285,0,0,1,12,0
TXN005696,172.71,21,419,2,426.49,0.1102,0.1361,0.0601,0,0,0,6,0
TXN005697,1034.96,21,126,5,680.47,0.2379,0.1526,0.1625,0,0,0,1,0
TXN005698,1896.94,57,818,3,1221.75,0.119,0.1091,0.1613,0,0,0,2,0
TXN005699,1635.25,55,273,2,1963.51,0.1595,0.05,0.2752,0,0,0,19,1
TXN005700,3382.79,37,254,5,3435.53,0.0291,0.2692,0.3244,0,0,0,7,0
TXN005701,955.88,50,425,5,897.45,0.3071,0.1766,0.0942,0,0,0,15,0
TXN005702,2243.41,37,452,0,1961.25,0.5513,0.0829,0.1176,0,1,0,10,0
TXN005703,859.18,32,751,3,1802.83,0.1812,0.2521,0.0437,0,1,0,18,0
TXN005704,2096.06,40,35,3,1602.26,0.0761,0.0678,0.1061,0,0,0,18,0
TXN005705,564.8,34,499,3,1078.15,0.3129,0.1612,0.0968,0,0,0,5,0
TXN005706,1206.02,60,375,1,829.09,0.1844,0.3532,0.3339,1,0,0,1,0
TXN005707,289.61,39,1122,14,520.2,0.1207,0.1957,0.0372,0,0,0,6,0
TXN005708,242.94,34,234,4,496.65,0.2002,0.1486,0.0538,1,0,0,0,0
TXN005709,1376.83,45,489,3,1398.22,0.1024,0.1189,0.3103,0,0,0,18,0
TXN005710,1026.72,57,1000,3,1055.64,0.2952,0.203,0.3875,0,0,0,9,0
TXN005711,868.01,32,1028,4,819.87,0.1432,0.4511,0.1556,0,0,0,12,0
TXN005712,1068.87,66,292,3,1746.49,0.0651,0.1402,0.38,0,0,0,15,0
TXN005713,1065.51,42,40,6,953.04,0.2827,0.2258,0.273,0,0,0,3,0
TXN005714,681.38,52,350,1,578.69,0.1525,0.3306,0.0872,0,0,0,21,0
TXN005715,1727.78,67,354,3,910.01,0.3263,0.1983,0.0419,0,0,0,14,0
TXN005716,2156.43,40,1087,14,1947.77,0.0963,0.1841,0.3963,0,0,0,2,1
TXN005717,385.24,28,412,1,535.68,0.2114,0.2358,0.4192,0,0,0,4,0
TXN005718,605.23,56,295,2,1269.65,0.2219,0.3143,0.2729,0,0,0,22,0
TXN005719,454.66,18,837,4,1054.9,0.0827,0.1543,0.259,0,0,0,14,0
TXN005720,768.98,41,738,6,643.83,0.1314,0.2898,0.3259,0,0,0,18,0
TXN005721,1381.48,68,662,3,893.06,0.18,0.2357,0.1639,0,1,0,8,0
TXN005722,223.68,39,11,3,364.97,0.1671,0.0189,0.1325,0,0,0,20,0
TXN005723,1362.59,53,89,3,1184.11,0.1354,0.1121,0.0793,0,0,0,7,0
TXN005724,383.32,45,207,2,421.87,0.2032,0.0933,0.2268,0,0,0,8,0
TXN005725,3448.7,29,197,3,2323.21,0.303,0.0491,0.1831,0,0,0,0,0
TXN005726,1655.67,34,1577,3,1028.26,0.5143,0.0374,0.2924,0,0,0,9,0
TXN005727,211.31,45,1142,5,734.9,0.1182,0.3169,0.1184,0,0,0,2,0
TXN005728,4359.29,23,178,4,2471.03,0.195,0.0684,0.111,0,0,0,23,0
TXN005729,611.81,39,33,11,532.57,0.321,0.0929,0.0795,0,1,0,9,1
TXN005730,485.11,39,1152,3,649.77,0.2521,0.0983,0.2501,0,0,0,6,0
TXN005731,231.05,61,45,2,304.76,0.0959,0.3341,0.2046,0,0,0,5,0
TXN005732,2790.89,24,156,22,2742.58,0.0523,0.0818,0.3258,0,0,0,20,1
TXN005733,3083.88,61,243,5,4068.4,0.1868,0.3267,0.07,0,0,0,15,0
TXN005734,202.99,39,43,1,339.84,0.1036,0.1626,0.238,0,0,0,8,0
TXN005735,419.75,51,335,2,619.53,0.2098,0.3541,0.3485,0,0,0,1,0
TXN005736,649.88,46,584,3,1151.56,0.1739,0.1667,0.2445,0,0,0,11,0
TXN005737,1602.99,33,319,2,764.34,0.1622,0.3278,0.0226,1,0,0,4,0
TXN005738,1106.36,66,391,2,1072.86,0.1521,0.4718,0.3719,0,0,0,12,0
TXN005739,3486.82,29,729,1,1009.98,0.1407,0.1084,0.1466,0,0,1,18,0
TXN005740,1788.94,19,839,3,1458.68,0.334,0.327,0.0617,0,0,0,10,0
TXN005741,773.73,57,1,4,559.66,0.2408,0.3217,0.0052,0,1,0,2,1
TXN005742,699.93,50,632,6,1254.96,0.0644,0.0603,0.2272,0,0,0,15,0
TXN005743,445.28,64,253,4,502.06,0.1175,0.1835,0.1275,0,1,0,0,0
TXN005744,855.49,41,1115,3,821.97,0.2392,0.0983,0.1124,0,1,0,11,0
TXN005745,229.01,18,296,5,325.15,0.1148,0.244,0.032,0,0,0,14,0
TXN005746,639.81,19,110,0,826.18,0.1649,0.0402,0.0967,0,0,0,4,0
TXN005747,925.34,40,317,7,734.42,0.1222,0.1011,0.3364,0,0,0,11,0
TXN005748,2703.69,30,1742,3,2122.83,0.1224,0.1407,0.2384,0,0,0,16,0
TXN005749,504.31,65,495,3,1052.07,0.2125,0.2432,0.1489,0,0,0,16,0
TXN005750,1396.62,24,950,2,1194.82,0.0916,0.0554,0.0773,0,1,0,1,0
TXN005751,1463.29,63,143,1,1079.53,0.1712,0.1671,0.2263,0,0,1,11,0
TXN005752,178.57,29,219,7,247.06,0.0339,0.161,0.1799,0,0,0,11,0
TXN005753,185.23,24,386,16,271.01,0.0474,0.0738,0.1799,0,0,0,7,0
TXN005754,1118.49,32,944,3,877.37,0.305,0.1662,0.2881,0,0,0,9,0
TXN005755,323.69,25,184,2,1332.74,0.2209,0.3018,0.0514,0,0,0,10,0
TXN005756,931.45,38,290,5,930.38,0.2051,0.621,0.2928,0,0,0,13,0
TXN005757,1471.58,35,3,7,598.94,0.152,0.3953,0.219,0,1,1,12,1
TXN005758,222.25,45,141,7,926.84,0.299,0.1186,0.2975,0,1,0,12,0
TXN005759,1371.45,45,1475,1,872.22,0.1882,0.2046,0.1522,0,1,1,4,0
TXN005760,2552.26,18,499,4,1891.83,0.2189,0.0741,0.2614,0,0,0,3,0
TXN005761,824.81,24,1500,3,1819.13,0.2796,0.1204,0.0888,0,0,0,3,0
TXN005762,991.16,26,791,2,744.42,0.5103,0.4473,0.0409,0,0,0,3,0
TXN005763,1836.9,28,1054,1,1058.97,0.0496,0.2143,0.2565,0,0,0,2,0
TXN005764,696.59,22,126,2,1330.54,0.0584,0.4602,0.1766,0,0,0,10,0
TXN005765,1000.52,34,2591,2,1476.24,0.1606,0.1301,0.1091,1,1,0,13,0
TXN005766,3537.51,46,277,3,3487.08,0.1912,0.1809,0.1176,1,0,0,17,0
TXN005767,1840.91,34,508,1,1075.24,0.3494,0.0794,0.28,1,0,0,13,0
TXN005768,1845.5,35,825,4,2485.23,0.0808,0.1029,0.0522,0,0,0,23,0
TXN005769,475.7,42,587,6,486.84,0.2345,0.2709,0.262,0,0,0,8,0
TXN005770,486.84,46,49,4,701.79,0.1468,0.0185,0.0346,0,0,0,20,0
TXN005771,249.24,35,364,2,245.9,0.2421,0.0156,0.3212,0,0,0,13,0
TXN005772,2168.06,29,1387,0,1219.16,0.1184,0.1844,0.1108,0,0,0,6,0
TXN005773,1828.97,39,1365,3,1725.49,0.1415,0.3444,0.1431,0,0,0,1,0
TXN005774,150.6,19,546,0,183.32,0.0395,0.4611,0.3047,1,0,0,19,0
TXN005775,1228.79,43,293,3,1251.13,0.3389,0.2912,0.0715,0,0,0,8,0
TXN005776,1077.72,66,395,6,1673.96,0.2748,0.0855,0.0899,0,0,0,11,0
TXN005777,930.9,38,149,6,1608.51,0.0584,0.2174,0.0274,0,0,0,19,0
TXN005778,920.37,23,115,0,474.8,0.3792,0.2379,0.2186,0,0,0,20,0
TXN005779,4637.47,54,785,3,1884.06,0.1521,0.0117,0.2499,0,0,0,8,0
TXN005780,412.07,24,134,1,1103.8,0.1251,0.0793,0.3018,1,0,0,7,0
TXN005781,2284.49,28,443,4,1658.6,0.0861,0.351,0.0756,0,0,0,17,0
TXN005782,1610.52,25,1625,2,1004.15,0.2175,0.2659,0.1636,0,0,0,12,0
TXN005783,735.32,63,488,3,1431.86,0.1602,0.3096,0.4269,0,0,0,12,0
TXN005784,1839.04,69,550,2,2383.83,0.0713,0.1791,0.223,0,1,0,7,0
TXN005785,692.15,47,459,2,950.69,0.054,0.3829,0.1315,0,0,0,23,0
TXN005786,3806.23,50,1273,1,1337.92,0.1695,0.1891,0.0556,0,1,0,7,0
TXN005787,6526.89,51,473,3,2630.26,0.1835,0.136,0.1822,0,0,0,8,0
TXN005788,601.9,49,96,2,998.98,0.0589,0.0819,0.101,0,1,0,0,0
TXN005789,223.55,46,375,2,498.81,0.2021,0.1984,0.0923,0,0,0,15,0
TXN005790,2692.88,69,142,0,1760.28,0.1548,0.2836,0.1658,0,0,0,16,0
TXN005791,4038.33,56,367,3,2994.15,0.3418,0.0937,0.2131,0,0,0,16,0
TXN005792,5357.99,22,109,23,2703.08,0.2464,0.5287,0.0807,0,0,0,10,1
TXN005793,1010.3,38,456,3,1808.93,0.0428,0.3087,0.1357,0,0,1,11,0
TXN005794,316.41,68,202,6,212.53,0.2521,0.2288,0.1761,0,0,0,14,0
TXN005795,469.87,38,612,4,702.69,0.0434,0.1842,0.316,0,0,0,1,0
TXN005796,1026.1,28,318,3,728.35,0.0405,0.1036,0.1729,0,0,0,14,0
TXN005797,1108.75,63,117,4,1131.62,0.1098,0.3481,0.181,0,0,0,1,0
TXN005798,10169.27,50,246,2,3575.23,0.1843,0.1531,0.2358,0,0,0,0,0
TXN005799,658.32,47,476,6,514.72,0.1534,0.1725,0.0073,0,0,0,21,0
TXN005800,4433.06,39,145,3,5268.71,0.3602,0.0466,0.1458,0,0,0,17,0
TXN005801,905.27,24,47,6,839.13,0.3817,0.1126,0.0949,0,1,0,5,0
TXN005802,606.61,37,870,3,641.09,0.4297,0.0962,0.2564,0,0,0,18,0
TXN005803,1050.17,40,153,16,1981.57,0.119,0.1644,0.0911,0,0,0,20,0
TXN005804,6037.25,66,402,3,2094.38,0.0573,0.1488,0.3351,0,0,0,22,0
TXN005805,4164.11,33,215,7,1728.42,0.2303,0.1702,0.1307,0,0,0,10,0
TXN005806,580.8,25,135,4,639.94,0.1906,0.371,0.2011,0,0,0,11,0
TXN005807,2290.11,40,947,1,1558.41,0.3224,0.1657,0.4151,0,1,0,12,0
TXN005808,1643.85,69,2042,4,531.93,0.0604,0.3192,0.1875,0,0,0,21,0
TXN005809,1239.2,43,120,1,627.62,0.1386,0.1072,0.3844,0,0,0,8,0
TXN005810,866.56,37,540,2,1026.17,0.1248,0.2052,0.1776,1,0,0,15,0
TXN005811,588.54,52,319,3,617.71,0.4079,0.1142,0.0242,0,0,0,0,0
TXN005812,890.94,51,1145,14,2291.41,0.1981,0.0963,0.0988,0,0,0,1,0
TXN005813,1120.36,33,405,8,731.64,0.1477,0.2612,0.0391,0,0,1,5,0
TXN005814,1861.7,68,71,4,939.81,0.5719,0.12,0.15,0,0,0,18,0
TXN005815,1177.56,48,1126,4,592.21,0.0786,0.4357,0.1242,0,0,0,13,0
TXN005816,3333.9,20,1889,4,2267.26,0.1792,0.2582,0.1303,0,0,0,15,0
TXN005817,835.06,39,485,5,687.95,0.1877,0.0508,0.0773,0,0,0,7,0
TXN005818,1408.97,65,79,6,2439.16,0.1324,0.1631,0.4549,0,0,0,23,1
TXN005819,2762.31,38,1089,4,2316.89,0.1615,0.276,0.1232,0,0,0,20,0
TXN005820,567.04,47,242,7,802.59,0.0275,0.2434,0.5557,0,0,0,3,0
TXN005821,1494.6,49,139,4,1119.65,0.3461,0.0929,0.0617,0,0,0,10,0
TXN005822,517.12,54,533,4,787.14,0.0498,0.2153,0.0056,0,1,0,4,0
TXN005823,2137.42,63,1497,2,1606.81,0.1566,0.3008,0.133,0,0,0,6,0
TXN005824,1981.46,25,759,2,957.06,0.3265,0.1622,0.0238,0,0,0,17,0
TXN005825,1007.47,44,722,2,818.74,0.0245,0.193,0.0816,1,0,0,20,0
TXN005826,1356.93,45,67,15,1132.66,0.3791,0.0842,0.2125,0,0,0,19,1
TXN005827,598.61,25,800,3,362.29,0.3363,0.2894,0.2733,0,0,0,1,0
TXN005828,2753.4,53,619,16,1039.93,0.2583,0.0773,0.1605,0,0,0,2,0
TXN005829,1629.0,24,391,10,1728.01,0.0701,0.383,0.1969,0,0,0,13,1
TXN005830,1608.73,41,372,2,1207.9,0.211,0.3133,0.2125,0,0,0,16,0
TXN005831,4901.7,35,18,14,2134.87,0.2642,0.1457,0.1142,0,0,0,22,1
TXN005832,1216.82,26,42,4,842.09,0.3346,0.2299,0.1368,0,0,0,18,0
TXN005833,264.33,60,517,5,795.12,0.0539,0.4434,0.1196,0,0,0,13,0
TXN005834,338.42,30,1217,1,501.64,0.0649,0.1664,0.5259,0,0,0,12,0
TXN005835,1247.69,31,572,4,825.49,0.0925,0.0551,0.096,0,0,0,12,0
TXN005836,3484.33,62,432,0,4342.15,0.0665,0.24,0.0861,0,0,0,1,0
TXN005837,2936.8,63,110,1,1329.93,0.1057,0.126,0.2448,0,0,0,12,0
TXN005838,2022.28,19,558,2,727.87,0.1932,0.4636,0.4072,0,0,0,3,1
TXN005839,391.92,32,4,5,542.24,0.3226,0.3357,0.3193,0,0,0,23,0
TXN005840,202.99,54,1058,2,358.18,0.1268,0.1111,0.3398,0,0,0,15,0
TXN005841,502.74,58,376,21,613.22,0.3596,0.1912,0.1317,0,0,0,15,1
TXN005842,1481.83,69,245,3,1865.78,0.158,0.4118,0.2392,0,0,0,2,0
TXN005843,1893.02,46,761,2,813.28,0.1682,0.0547,0.3322,0,0,0,15,0
TXN005844,317.3,18,222,2,560.75,0.1527,0.1949,0.0837,0,0,0,19,0
TXN005845,911.06,63,782,2,605.63,0.2063,0.2422,0.0456,0,0,0,3,0
TXN005846,3706.89,26,293,1,1727.86,0.397,0.186,0.2604,0,1,0,20,0
TXN005847,1625.69,24,1297,2,1035.99,0.0516,0.0383,0.2762,0,0,0,5,0
TXN005848,898.75,53,336,0,706.95,0.1454,0.2445,0.208,0,0,1,17,0
TXN005849,808.28,49,170,4,883.71,0.3565,0.1183,0.0475,1,0,0,8,0
TXN005850,14200.82,21,444,5,5136.45,0.0961,0.0854,0.0884,1,0,0,11,0
